1;Fushiko;Wanna a tutorial on your HDev?;0;
2;Fushiko;Also, we cannot go outside with no protection.;0;
3;Fushiko;The atmosphere is full of sulfur dioxide and the pressure is very low...;0;
4;Yuki;Rinie... what are you doing?;0;
5;Rinie;I'm training! I don't want to just follow you without doing anything.;0;
6;Fushiko;Aw. That's very nice of you, but we know what we're doing.;0;
7;Rinie;I also have a weapon, it's a gauntlet knife. It's not very effective for combat but it saved my life a few times.;0;
8;Senso;I'll take gas masks.;0;
9;Rinie;I can't walk on this thing! It's so cold!;0;
10;Fushiko;We gotta look for some smoke. It was a nice idea to land on this mountain.;0;
11;Senso;Where do we go?;0;
12;Yuki;If we weren't inside a ravine.;0;
13;Senso;Let's keep going. We'll be able to get a better view eventually.;0;
14;Fushiko;Hey! Do you know how to use your new HDev?;0;
15;Senso;I'm not using it everyday like you. But, yeah, I kind of do.;0;
16;Fushiko;You should! You can become stronger with its "Enforcement" function.;0;
17;Senso;You mean the one that analize your combat and gives you points?;0;
18;Fushiko;Yeah! Feel free to talk to me whenever you want to know more!;0;
19;Senso;I hate wearing this mask.;0;
20;Yuki;Me too...;0;
21;Rinie;It's so cold! I'm freezing!;0;
22;Senso;Fushiko, don't we need pressurized suits?;0;
23;Fushiko;Nah. The pressure is not that low.;0;
24;Yuki;Are any of you hungry?;0;
25;Rinie;Me...;0;
26;Fushiko;Yuki, why don't you lend your jacket to Rinie? You never use it. She's not used to these temperatures.;0;
27;Rinie;D-don't worry. I'm fine.;0;
28;Yuki;It's too big and heavy for her... She couldn't wear it... But if you wanna try just tell me.;0;
29;Rinie;Bald guy, don't you feel cold on your head?;0;
30;Yuki;I won't even bother answering her.;0;
31;Fushiko;He has a name. He's Yuki.;0;
32;Senso;I'm sorry if I landed this close to the base. That was a big mistake of mine.;0;
33;Yuki;How far is the base?;0;
34;Fushiko;You can check the map as well. Yuki.;0;
35;Yuki;Can we rest for a few minutes?;0;
36;Senso;We'll rest once we're dead.;0;
37;Fushiko;Yeah... But we can't erase everyone's memory, can we? The die is cast.;0;
38;Yuki;Oh. What a beautiful prospect.;0;
39;Fushiko;Careful with that landing!;0;
40;Fushiko;Our next move is to infiltrate the base to get to Desert again. We must hit him while he is alone, we need to be in numerical superiority.;0;
41;Senso;Alright. We'll make sure we do not let ourselves be tracked down.;0;
42;Yuki;Here is the smoke! On our right!;0;
43;Fushiko;Nice catch Yuki!;0;
44;Senso;Guys! Lower your voice! I can see some people behind that hill.;0;
45;Yuki;It's a whole platoon.;0;
46;Senso;They look like soldiers of the Defence group.;0;
47;Senso;We must not be spotted.;0;
48;Rinie;Why is there just one tree on this plain?;0;
49;Fushiko;Yeah, you're right. Weird.;0;
51;Fushiko;What do we do?;0;
52;Senso;We must pass into that dried-up bed of a river.;0;
53;Rinie;I can't see anyone from here...;0;
54;Senso;I'm sure there are. I've seen their heads moments ago. They surely saw us as well.;0;
55;Yuki;Are you sure?;0;
56;Senso;Let me check again...;0;
57;Senso;What...?!;0;
58;Senso;They disappeared...;0;
59;Yuki;If it was a joke it was not funny.;0;
60;Fushiko;It was not a joke, I think I've seen them as well. Maybe they moved to the base to warn the others...;0;
61;Senso;Well, I can't say it's a bad view.;0;
62;Fushiko;I agree!;0;
63;Yuki;WOHO!;0;
64;Fushiko;I don't like this!;0;
65;Fushiko;Woosh. I'm so glad we didn't smash on the ground.;0;
66;Fushiko;It was a terrible iideaaa!;0;
67;Senso;Let's keep going.;0;
68;Senso;That's great. A lake... You do know how to swim, right?;0;
69;Fushiko;Yeah...?;0;
70;Fushiko;Can we avoid it, please...? I would panic if anything went wrong...;0;
71;Senso;Are you soldiers or what?! We're not playing, do you know that?!;0;
72;Yuki;Chill down, bro... If we have to, we will. Right, Fushiko?;0;
73;Fushiko;R-right...;0;
74;Old man;Hey, you! it's dangerous to swim in there! Come back immediately!;0;
75;Yuki;Should we listen to him?;0;
76;Senso;No, but let's go talk to him. He may know something we don't.;0;
77;Old man;Oh. You're DTA Soldiers... Haven't your superiors told you it's dangerous to swim in the river?;0;
78;Senso;We're not part of the DTA anymore. Do you know anything about the base the we should know?;0;
79;Old man;So, you're rebels, huh? I prefer not to get involved in these things, but I'll tell you what I know.;0;
80;Senso;We need some information about the DTA base.;0;
81;Old man;Sorry, I'm not a friend of yours. If you want to raise your taxes again, go ahead, as long as you leave me alone.;0;
82;Senso;We're not going to raise any taxes. We're not part of the DTA anymore.;0;
83;Old man;The DTA facility is at the end of the river. Where there was a lake some years ago.;0;
84;Old man;It's impossible to go there by swim, there are dangerous animals living in there...;0;
85;Old man;Also the base itself is well protected by big machines and soldiers, as you probably already know.;0;
86;Old man;I suggest you to not approach that base. Especially not with that little girl...;0;
87;Rinie;I'll be fine. I just want to avenge my people, I don't care about my own life.;0;
88;Senso;I wish we could take her in a safe place, but don't want to leave her alone.;0;
89;Old man;I understand. You're good people. Forgive me if I've been a bit rude with you.;0;
90;Fushiko;Don't worry about that. Thank you for your help.;0;
91;Senso;Yeah, thank you. We hope to make a better world for your people as well.;0;
92;Old man;I was here looking at animals. I never believed I could help my people for real.;0;
93;Old man;Maybe there is a way for you to enter that base. My friend Ratsa is a monster at repairing stuff.;0;
94;Old man;The safest way for you to reach the base is using those rafts.;0;
95;Old man;Recently he took one of those machines from DTA and modified it to make it even stronger.;0;
96;Old man;He owes me. If you tell him I sent you he will grant that machine to you. His store is at the other side of the plain.;0;
97;Yuki;Do we have any hope with that thing?;0;
98;Old man;Aye you do. It's almost indestructible!;0;
99;Senso;That's very pleasant to hear. Just, one very last thing...;0;
100;Old man;You wanna know how to cross the river, right? That thing won't fly, nor float on the water.;0;
101;Yuki;Woho! Cool!;0;
102;Old man;But I have no idea how you could bring that heavy machine with you.;0;
103;Fushiko;Don't worry about that! Our technology comes in help!;0;
104;Old man;Well, I wish you good luck! And remember to watch out for the animals.;0;
105;Yuki;Do you think he can fix my damaged SMG?;0;
106;Fushiko;Yes, Yuki.;0;
107;Yuki;YAAAY!;0;
109;Rinie;What's your name, sir?;0;
110;Old man;Oh, sorry, I forgot to tell you. You can tell him "Broul" sent you.;0;
111;Rinie;I'm so happy it's not that cold anymore!;0;
112;Fushiko;Why don't we give our jacket to Rinie? She's freezing!;0;
113;Rinie;I'm fine! I don't feel that cold anymore!;0;
114;Senso;Are you alright?;0;
115;Rinie;I'm so cold...;0;
116;Senso;I'm gonna give you my jacket.;0;
117;Rinie;No, no! I'm fine! I'm just not used to it!;0;
118;Rinie;This place is awesome! I just wish it was as hot as Honi Prime...;0;
119;Rinie;Don't worry for me. I'm fine now.;0;
120;Rinie;May I ask you a question?;0;
121;Senso;Go on.;0;
122;Rinie;Will I ever be able to go home?;0;
123;Senso;Sorry but I'm afraid no. That planet is now a cemetery, there's nothing for you there. I'm sorry...;0;
124;Rinie;I know... I'm just so angry and sad at the same time... But I wish we could both be wrong.;0;
125;Rinie;You know, my parents were already dead when you attacked our planet.;0;
126;Rinie;Most of my friends were already dead too.;0;
127;Rinie;Who profits from this war? It just doesn't make any sense to me, it's completely no-sense.;0;
128;Senso;Maybe no one. I'm sorry for your family and your friends, but you're safe and maybe you can avenge them.;0;
129;Rinie;I feel guilty for being the only one of my people still alive...;0;
130;Senso;One is always better than none.;0;
131;Yuki;Why is she feeling that cold? I'm totally fine.;0;
132;Senso;Actually it is a bit cold. What's wrong with you.;0;
133;Yuki;I don't know. I hate hot places though, so maybe it's due to that.;0;
134;Yuki;Do you have any plan on how to infiltrate the base?;0;
135;Senso;We can't plan until we see it. We'll come up with something.;0;
136;Yuki;I can't wait to have my old SMG again. I really miss her.;0;
137;Yuki;It's incredible there are no roads on this planet.;0;
138;Senso;Yeah. I hate walking or running, at least it doesn't hurt my feet.;0;
139;Yuki;I never seen purple grass before. I like it.;0;
140;Senso;I expected it to be green. The planets around yellow stars, if there's any grass-like form on its surface, usually have green or yellow grass.;0;
141;Fushiko;I guess it must be anthocyanins or stuff like that.;0;
142;Yuki;Anthowhat?!;0;
143;Yuki;Man, I can't wait to get into that machine. If it's indestructible as he said we would be so damn lucky.;0;
144;Senso;We couldn't go stealth anymore. How do we get to Desert?;0;
145;Yuki;Let's just shoot him in his dirty face.;0;
146;Senso;Might be an option.;0;
147;Senso;No, thanks.;0;
152;Fushiko;The plain is so big...;0;
153;Yuki;Not as big as my... big brain.;0;
154;Fushiko;Not as big as your head for sure. It's such a waste of space!;0;
155;Rinie;How long to go...?;0;
156;Fushiko;Still something.;0;
157;Senso;I wonder how much DTA is making these people's life difficult.;0;
158;Fushiko;I'm afraid every planet under DTA jurisdiction is on the same situation.;0;
159;Rinie;What does your organization does anyway? Except destroying planets as they were chips...;0;
160;Fushiko;They "protect" the civilizations of this galaxy from wars between planets, between countries inside the planets and prevents civil wars.;0;
161;Rinie;It doesn't sound too bad...;0;
162;Fushiko;I wasn't, not always at least. The first period with Desert wasn't bad, but now he's a completely different person.;0;
163;Fushiko;Seems crazy but isn't Desert doing even worse than his predecessors?;0;
164;Senso;Yeah. It does sounds crazy.;0;
165;Yuki;I'm so tired of running...;0;
166;Fushiko;This place is not bad, you know.;0;
167;Yuki;I wonder why that guy didn't wear any mask.;0;
168;Rinie;I hope that place has some food!;0;
169;Rinie;With a fully tummy everything looks more funny!;0;
170;Old man;Be careful young rebels.;0;
171;Fushiko;These people must have lived here for generations. Maybe their body adapted to this planet's atmosphere.;0;
172;Ratsa;Welcome.;0;
173;Ratsa;Need something?;0;
174;Senso;Fushiko... where is she?;0;
175;Senso;Where did she go...? Yuki?!;0;
176;Senso;What the hell is going on?!;0;
177;Yuki;I have no idea.;0;
178;Fushiko;So, as we told you, we need your DTA machine to enter the facility.;0;
179;Ratsa;And why the hell should I give it to you? To use it against me and my family? I won't fall in your -we're not part of the DTA anymore- trap.;0;
180;Senso;We are not lying, but we don't know how to prove it. An old man sent us here and said you owe him.;0;
181;Ratsa;Who are you talking about?;0;
186;Senso;Emh... Brad.;0;
187;Senso;Emh... Brian;0;
188;Senso;Emh... B-broly.;0;
189;Senso;He was Broul.;0;
190;Ratsa;Who the hell are you talking about? Buy something or get outta here!;0;
191;Ratsa;So are you buying something or you wanna fool me a little longer?;0;
192;Fushiko;We know the name.;0;
193;Ratsa;Come on, let's hear.;0;
198;Senso;Sorry, what was your name again...? We forgot.;0;
199;Old man;It's "Broul".;0;
200;Senso;Thank you.;0;
201;Ratsa;I'm tired of your stupid jokes!;0;
202;Ratsa;Oh, Broul, you say...;0;
203;Ratsa;He hates the DTA even more than I do. If he's helping you there must be a deep reason.;0;
204;Ratsa;You know, I'm tired of these guardian robots and drones. I haven't seen so many in a long time.;0;
205;Senso;Probably it's our fault, we're not so welcome anymore. We really need your machine if we want to reach Desert and put an end to this story.;0;
206;Ratsa;Alright... Broul saved my life so many times I lost count. If that's what he wants, I'll help you.;0;
207;Ratsa;Follow me.;0;
208;Yuki;Dude!;0;
209;Ratsa;Say hello to Johnny.;0;
210;Yuki;How did you fit this giant in here?!;0;
211;Ratsa;Actually it was in pieces, I reassembled it. The problem will be pulling it out.;0;
212;Fushiko;Don't worry, we can dematerialize it and take it with us in our HDev. Does it work?;0;
213;Ratsa;Oh, right. Yeah, it should. I never actually used it but the system check said everything was perfect.;0;
214;Senso;Great. We're taking it. How can we pay you back? Unfortunately we are short of credits.;0;
215;Ratsa;Drive your colleagues off this planet and you will have repaid me.;0;
216;Senso;Thank you. We'll do our best.;0;
217;Ratsa;Alright. It you want to buy some medicines or weapons or replacement parts just tell me. I can't give it you for free though, I paid for that stuff.;0;
218;Yuki;We have one last request!;0;
219;Rinie;I have another one!;0;
220;Yuki;Could you fix my old SMG? It's a Kross Force V12.;0;
221;Rinie;And I'm hungry!;0;
222;Ratsa;Calm down. For the food I can do something, for the weapon I can do that for the right price.;0;
223;Senso;Thank you.;200;
224;Rinie;Yummy!;0;
225;Fushiko;He's very kind.;0;
226;Yuki;Kind-of.;0;
228;Ratsa;Need something?;173;
229;Fushiko;Please don't buy any sword for me and Yuki. You know we can't use them...;0;
230;Senso;Alright, these are the rafts. Are we taking both?;0;
231;Fushiko;I don't know, one can fit all four of us. Do we really need to take two?;0;
232;Yuki;What if one of the two sank?;0;
233;Fushiko;Well... Alright, fine.;0;
234;Rinie;Where are the oars? No oars?;0;
235;Fushiko;Not even an engine... How do we move these things?!;0;
236;Senso;I guess there's only one solution...;0;
237;Fushiko;Hmm?;0;
238;Fushiko;You know, I don't like this idea.;0;
239;Fushiko;He said the water was dangerous, you're still half in the water...;0;
240;Yuki;Blimey! Are you mad or what?!;0;
241;Rinie;Ihihihihi!;0;
242;Yuki;I wish a giant fish could eat you!;0;
243;Fushiko;Yuki!!;0;
244;Rinie;There's more meat in you, no way it would choose me!;0;
245;Yuki;Grr!;0;
246;Senso;<i>How can they be so calm?</i>;0;
247;Senso;<i>It looks like they feel no pressure at all.</i>;0;
248;Senso;<i>Or maybe they're just a bit naive. I almost envy them anyway.</i>;0;
249;Senso;<i>I think I feel more relaxed as well. There's some hope. We can avoid another disaster.</i>;0;
250;Fushiko;Here we are. That's the base.;0;
251;Rinie;It's kinda scary...;0;
252;Fushiko;There are three towers, if there's anybody up there we can consider ourself spotted.;0;
253;Senso;Yeah. It's a miracle they're...;0;
254;Senso;Damn! Rinie!;0;
255;Rinie;That was so close!;0;
256;Fushiko;Get on raft! Immediately! We'll paddle with our hands!;0;
257;Fushiko;That was the dumbest idea we ever had! I can't believe I indulged you from the very beginning.;0;
258;Senso;We didn't expect...;0;
259;Fushiko;Shut up! We did expect! Rinie almost died, and we didn't even entered the base yet!;0;
260;Senso;I was expecting at least a "thank you".;0;
261;Yuki;He's right Fufu... ;0;
262;Fushiko;I was scared, and we didn't even started...;0;
263;Senso;Come here. Snipers could be all over the place.;0;
264;Fushiko;Yuki! You even jinxed her! Looks like the fish heard you!;0;
265;Senso;Let's dematerialize the mech and get into the base breaking down the door. There is no way we can go stealth.;0;
266;Fushiko;How do we get to Desert?;0;
267;Senso;We must know his location. Don't you have a drone in your HDev?;0;
268;Fushiko;Nope, but we can assume he's in the spaceship. If we could set the auto-pilot we could get out of the machine and infiltrate the spaceship, most of the soldiers will be outside.;0;
269;Senso;There is no way to get out of the mech without being spotted.;0;
270;Yuki;Let's charge off half-cocked. Straight to the Ternion, as fast as we can.;0;
271;Fushiko;Sounds like a silly idea but it's the best we got.;0;
272;Yuki;Yeah, the guy said the machine cannot be destroyed, even by its own weapons. Hey, was that a compliment?;0;
273;Fushiko;No, Yuki. I was serious about the idea but no, I still think you're stupid. Let's spawn the mech and go meet our "dear" captain!;0;
275;Fushiko;You know you can't go in the water with this, right...?;0;
276;Rinie;THIS IS THE MOST AMAZING DAY OF MY LIFE!;0;
277;Senso;Hope it's not the last.;0;
278;Fushiko;Let's go guys! We can do it!;0;
279;Fushiko;Emh... I-I've changed my m-mind...;0;
280;Senso;We better try to enter from the other side. We will never be able to break through it...;0;
281;Senso;No, no, no! Damn no!;0;
282;Fushiko;Crap! We couldn't do it!;0;
283;Senso;Let's get out of here... We gotta chase him again.;0;
284;Yuki;Jezz... I don't wanna go in space again...;0;
285;Rinie;I have to pee...;0;
286;Yuki;Oh great. When it rains, it pours.;0;
287;Yuki;Hurry up, Fufu!;0;
288;Fushiko;Okay, let's get inside!;0;
289;Gamon;Not so quick!;0;
290;Senso;<i>He's Gamon... one of our best soldiers. What do we do...?</i>;0;
295;Senso;Let's go guys! Quick!;0;
296;Fushiko;Aren't we going?;0;
297;Senso;Let's take care of him first!;0;
298;Senso;Rinie! Get in the spaceship, now! You need to stay out of it.;0;
299;Rinie;O-okay...;0;
300;Fushiko;He was tough!;0;
301;Senso;Let's go now, we're wasting time!;0;
302;Gamon;Are you really challenging me?;0;
303;Gamon;Surrender, now!;0;
304;Gamon;Die, you traitorous scum.;0;
305;Gamon;Why don't you die already?!;0;
306;Gamon;Traitors... I'll break your necks with my own hands...;0;
307;Senso;He's strong, be careful!;0;
308;Gamon;Glad to see you again. This "rebels" game is going to end now.;0;
309;Fushiko;Hope I've been clear enough!;0;
