2;Presenter;Welcome everyone to the fiiiirst challenge!!;0;
3;Presenter;Your goal for this challenge is very simple... listen carefully, because you'll have just 80 seconds!;0;
4;Fushiko;What?!;0;
5;Presenter;Your goal is to find... the highest number of items before the time runs out.;0;
6;Presenter;What you need to find is a small item representing something we all really love. Is something we can't live without.;0;
7;Presenter;Ladies and gentlement... what you need to find are...;0;
8;Presenter;Mini bottles of Space Soda®!;0;
9;Presenter;Go go!! Time starts exactly now!;0;
10;Senso;Found you.;0;
11;Senso;There you are.;0;
12;Senso;Not very well hidden.;0;
13;Senso;Gotcha.;0;
14;Senso;Just as I thought.;0;
15;Senso;Easy.;0;
16;Senso;Try harder next time.;0;
17;Senso;Empty.;0;
18;Senso;Nothing here.;0;
19;Senso;Just dust.;0;
20;Senso;No sign.;0;
21;Senso;Guess not...;0;
22;Senso;A whole lot of nothing...;0;
23;Competitor;Leave me alone. Can’t you see I’m searching? Just go search yourself.;0;
24;Competitor;Last time they held this challenge, it was in one of these boxes. There MUST be one.;0;
25;Yuki;There are so many damn things in here, and so many bloody places to look...;0;
26;Fushiko;I'm pretty sure I saw one in here. But, God, it's so disgusting...;0;
27;Senso;I'm leaving that one to you, have fun.;0;
28;Lucy;My father often told me "when you can't find something, just get closer to the ground"!;0;
29;Presenter;Tiiime's uuup! Everyone stop searching.;0;
30;Presenter;Okay, so... the groups who are allowed to proceed to the next challenge are...;0;
31;Presenter;Groups 2, 4, 5 and 8!;0;
32;Presenter;Groups 2, 4, 5 and 7!;0;
33;Fushiko;Oh no! We lost...;0;
34;Lucy;YAY! We can proceed!!;0;
35;Presenter;The groups that can proceed please cross the door in front of you. The other groups shall sit back to their seat and they'll safely return in the Arena!;0;
36;Presenter;Congratulations to group 8! Who, despite being just 6, managed to find all the items!;0;
37;Yuki;Pfft. It was a piece of cake.;0;
38;Presenter;Okay! So now it is time for you to engage the second challenge.;0;
39;Presenter;It consists of reaching the end of this room as quickly as possible! The first 5 people to cross the finishing line will be the ones who will access the third and final challenge!;0;
40;Presenter;You'll do it on these rafts, and you will use your hands to paddle! Take one of those and go on my signal!;0;
41;Presenter;All clear?;0;
42;Yuki;No!;0;
43;Presenter;I'm glad it's all clear! Quickly, take one of the rafts!! The challenge is about to begin!;0;
44;Presenter;Ready?! GO!!;0;
45;Presenter;Aaaaand... the challenge is over!;0;
46;Presenter;Sooo, as you can see only a small portion of you can proceed to the next and last challenge!;0;
47;Lucy;Yeah... Fushiko and Yuki failed it...;0;
48;Presenter;Now... take the quick elevator in front of you. The third challenge will be held quite far away from here!;0;
49;Presenter;Go! Go! Our wonderful cars our waiting for you!;0;
50;Lucy;UGH! I-I DIDN'T EXPECT IT TO BE <i>THIS</i> QUICK!;0;
51;Presenter;In the meantime, we'll have a quick word from our wonderful sponsors!;0;
52;Lucy;You? How...;0;
53;Presenter;Finally... your lift seemed slower than usual. Anyway, while the ads are running, I can tell you what your next steps will be.;0;
54;Presenter;All of you have a driving license, right? You just need to take a car and drive to Nimbulus. That’s where the final challenge will be held.;0;
55;Competitor;I don't have a license yet.;0;
56;Other competitor;Me too.;0;
57;Senso;Also me and Lucy, but we drove countless vehicles in our service.;0;
58;Presenter;Well... it is fine. Who's going to check, anyway? Sooo... the first one to arrive will be the last one to attempt the challenge. You’ll soon see why that’s an advantage!;0;
59;Presenter;Now the most important question: who wants the honour of having <i>me</i> as passenger?;0;
60;Competitor;ME! ME! I don't care if I don't have a license!;0;
61;Presenter;That's great Priscilla!;0;
62;Presenter;Okay, feel free to take the car in your favorite color and go. These cars are built for the track, so they may be quite a bit faster than what you're used to. Oh, and for those who don't know, Nimbulus is the second station, roughly 400 km away from here.;0;
63;Presenter;And you're allowed to ignore the speed limits. The road have been temporarily closed to the public. Good luck for the next challenge!;0;
64;Senso;<i>400 km...?!</i>;0;
65;Lucy;We’re left with this. Umh... who’s driving?;0;
66;Senso;I can drive, but we should hurry.;0;
67;Senso;How do I accelerate this thing? There are no pedals, just a steering wheel...;0;
68;Lucy;I don't know... umh...;0;
69;Senso;Damn. They're already starting...;0;
70;Lucy;Try pulling the steering wheel!;0;
71;Senso;Okay...;0;
72;Lucy;SHEESH!;0;
73;Lucy;That was quick!;0;
74;Presenter;Mah God! Look at that! He skimmed the wall! That was... pure skill, or pure luck!;0;
75;Lucy;This car is very fast! I wonder how fast it is going.;0;
76;Senso;Around 900 km/h...;0;
77;Lucy;For real? That's a lot! Impressive!;0;
78;Senso;That must be thanks to this planet's lower atmosferic pressure.;0;
79;Lucy;Indeed! Less air means... less aerodynamic drag. There's less air preventing the car from accelerating!;0;
80;Senso;Sounds like you know what you're talking about. It's quite difficult to keep it going straight, though. There's a lot of stupid wind on this planet.;0;
81;Lucy;We're heading towards the day side edge of the terminator zone, maybe there will be less wind... I wonder if we'll be able to see the star...;0;
82;Lucy;I just can't believe what I'm living... this is too good to be true.;0;
83;Senso;Mh...?;0;
84;Lucy;Too see and explore so many planets. And every planet is so unique and wonderful...;0;
85;Senso;Yeah, but...;0;
86;Lucy;I know! I know! I k-know this is not a vacation... We have the mission to defeat Desert, but...;0;
87;Lucy;Still, I spent most of my time in Atanaki imagining being in such places, knowing it would just never happen. And now I'm here, living an adventure across thousands of light years.;0;
88;Senso;This is what Desert does not understand... destroying civilizations because they pollute and they "increase the universe's entropy". Of course they do, but he probably never stops to apprecciate what civilizations can create. I don't really know about other species, but I know humans can be wonderful, I still haven't lost my faith.;0;
89;Senso;If, like you, he was able to appreciate simple things, maybe he would change his mind, but he's corrupted... Manipulated by his own power.;0;
90;Lucy;Oh... Do you think we can turn him good?;0;
91;Senso;I tried, but he decided to attack me and my allies instead. I still didn’t give up. Then, when your sister was abducted, something suddenly changed in me...;0;
92;Senso;I started hating him... so much... and I didn’t even really know why. It is fueled by blind fury.;0;
93;Senso;Right now, even just thinking about him makes me...;0;
94;Lucy;It's okay... You probably felt betrayed! It was your captain, after all. Knowing he was causing such disasters...;0;
95;Senso;You know, sometimes I don't even know myself. I feel so much anger... You can't even imagine. I feel like my only objective is his defeat. But you're right, I definitely felt betrayed.;0;
96;Senso;And he wasn’t just my captain. I was his pupil, he took me under his wing. Then he treated me like I was just another rebel, didn’t even let me talk.;0;
97;Senso;If only he didn’t get away with it every time...;0;
98;Lucy;Hey! Think about how many planet you've saved! He didn't destroy any of them after you left the Ternion, correct?;0;
99;Senso;Correct. Actually, one was destroyed, and it was destroyed by us... The TSS.;0;
100;Lucy;Oh. Woops... well, I suppose everyone got evacuated just in time, so it’s just a big piece of metal!;0;
101;Senso;If you say so...;0;
102;Lucy;Oh, look!! The star is rising! Finally!;0;
103;Senso;It was about time...;0;
104;Senso;I think we got here first.;0;
105;Lucy;I'm afraid yes! Good job!!;0;
106;Senso;So... this is the destination, huh? A mountain?;0;
107;Lucy;I'm so curious to know what the last challenge will be about!;0;
108;Heishi;Nice to see you.;0;
109;Senso;Can't really tell the same.;0;
110;Heishi;I'm glad to see you're still wearing our uniform. Feeling nostalgic?;0;
111;Senso;Shut up.;0;
112;Heishi;Desert knew you would try to get this "Touriel" sword. I genuinely hoped he was wrong, but you confirmed to be so predicable.;0;
113;Heishi;You're such a failure...;0;
114;Senso;Why didn’t he come himself? Too proud to do his own dirty work he had to send his little lapdog instead?;0;
115;Heishi;He has more important business to attend to, you're not so important as you think. And he still hasn’t fully recovered after that little "incident" on Raithu VII.;0;
116;Heishi;Anyway, I suggest you put down your weapons. Someone else is going to arrive soon, and I'm pretty sure there's a camera somewhere pointing at you. You don’t want to get disqualified, do you?;0;
117;Senso;You're lucky I didn't chop off your head when I had the opportunity.;0;
118;Heishi;Win that sword if you're so good. Maybe with this famous "Touriel" it will be easier.;0;
119;Senso;Maybe. I can't wait to try...;0;
121;Presenter;Weeelcome baaack! Soo... this is the third and final challenge of this edition of the Three Challenges.;0;
122;Presenter;As you all probably already know, the official sport of Jeggar is Aeroboard Cross! In this challenge, you'll compete in this wonderful discipline!;0;
123;Presenter;You'll be using the wonderful XAGAS® Aeroboard 1A! It's the newest model: it can reach incredible speeds and offers precise, responsive handling! And... listen! It's on sale for the next 40 hours!!;0;
124;Presenter;If you turn around, you'll see where the track begins! To win this challenge, you'll need to complete one full lap of the track in the shortest time possible. But be careful... if you end up past those fences, you're disqualified!;0;
125;Presenter;The competitors who took the least time to reach this place will be the last to attempt the challenge, giving them the advantage of studying their opponents' performances! The first to compete will be Priscilla, while Lucy and Senso will go last after an astonishing performance: they managed to overtake competitors who had a head start of several minutes!;0;
126;Competitor;Wow... impressive!;0;
127;Presenter;The time to beat is 52 seconds! Ready...?;0;
128;Presenter;Three... two... one... GO!!;0;
129;Presenter;Oh no! Senso went off the track and has been disqualified!;0;
130;Presenter;What a disgrace!;0;
131;Presenter;Ah! Too slow! He couldn't beat the second-best time, so he won't be making it to the final duel!;0;
132;Presenter;What. A. Lap. Ladies and gentlemen! With that incredible lap, he has officially secured his place in the final duel, and Hamar has lost his chance! What an unexpected turn of events!;0;
133;Presenter;So, the final duel will be between Heishi and Hamaaar! Congratulations to both of them!!;0;
134;Presenter;Congratulations to the winners of this final round!! Sensoooo and Heishiii!!!;0;
135;Presenter;And that's not all! He also broke the all-time track record! For that incredible achievement, we've decided to reward him with a XAGAS Aeroboard 1A®! Congratulations!;0;
136;Presenter;And that's not all! He also broke the all-time track record! Congratulations!;0;
137;Presenter;Um... uh... Great! So you two will come with me in our helicopter, and we'll head back to the Arena47! Where there's a hungry crowd waiting for you!;0;
138;Competitor;What? And what about us?;0;
139;Presenter;Oh. Well... I'm sorry, but I'm sure you can fend for yourselves. Unfortunately, this helicopter can't carry any more people. I'm sure you understand...;0;
140;Competitor;This is ridiculous...;0;
141;Senso;If Lucy isn't coming with me, then I'm not going anywhere. Good luck with your final duel, or whatever it is.;0;
142;Presenter;I'm sorry but we can do no exception... or maybe we can... umh...;0;
143;Presenter;Okay, if she's your girlfriend, she can come, but only her.;0;
144;Competitor;This is not fair!;0;
145;Heishi;I'm glad she gets a front-row seat to see your defeat.;0;
146;Senso;Shut your mouth...;0;
147;Presenter;Oooh, I love this competitive spirit... but there's no more time to lose! Please, Lucy, come. Let's hop in!;0;
